area,class,evi,lat,lon,lst_day,lst_night,time,day
9444981.625039363,no_fire,0.5236045454545455,39.623863632805296,-123.60496588386843,298.44545454545465,290.0745454545455,2019-06-18,357
5151808.15911238,no_fire,0.2288333333333333,35.99166666343451,-120.72533404041785,310.7266666666667,287.9066666666667,2019-06-18,357
2575904.07955619,no_fire,0.2275666666666667,38.5347222187617,-122.13822674193051,304.0733333333333,292.8066666666666,2019-06-18,357
4293173.465926983,no_fire,0.20814000000000002,37.19249999666001,-121.072563284522,317.84399999999994,292.808,2019-06-18,357
20607232.63644952,no_fire,0.2009854166666667,37.56770832995964,-120.20759711321391,313.5491666666667,293.6166666666667,2019-06-18,357
4293173.465926983,no_fire,0.3160600000000001,41.67583332959072,-123.61563992867404,299.408,282.308,2019-06-26,365
4293173.465926983,no_fire,0.3883,35.674166663463026,-119.23995579856751,308.716,291.836,2019-06-26,365
19748597.943264127,no_fire,0.3917217391304348,41.120471010800024,-122.71505683943742,296.6417391304348,284.4452173913043,2019-06-26,365
75559853.0003149,no_fire,0.12617045454545456,34.273484845407,-116.32204619373579,327.65613636363634,295.9125,2019-06-26,365
12020885.704595553,no_fire,0.2992214285714286,37.066666663337976,-121.63693364442331,308.70714285714286,287.35,2019-06-26,365
10303616.31822476,fire,0.3815833333333334,36.736805552256484,-120.64517581281297,309.01500000000004,292.66333333333336,2018-06-26,0
24900406.102376502,fire,0.185825,37.574856318464754,-119.12460076145734,304.63793103448273,286.3184615384616,2018-06-26,0
20607232.63644952,fire,0.21404761904761904,37.98611110769985,-120.84228969531024,317.1930434782609,291.2460869565217,2018-06-26,0
38638561.19334285,fire,0.19448888888888893,39.04731481130826,-122.5649528895228,314.0857777777778,294.18533333333335,2018-06-26,0
135664281.52329266,fire,0.25800500000000004,38.753902950106294,-122.20906774285753,311.9481012658228,295.0498734177215,2018-06-26,0
70408044.84120253,fire,0.27731923076923076,38.55619918352941,-122.10344902054835,307.9992682926829,294.06,2018-06-26,0
121926126.43232632,fire,0.28457927927927923,38.65903755521375,-122.15549059078545,310.2704225352113,295.6333802816901,2018-06-26,0
6869077.545483173,fire,0.238075,39.59583332977752,-121.7053820783382,311.4,295.105,2018-06-26,0
10303616.31822476,fire,0.3815833333333334,36.736805552256484,-120.64517581281297,309.01500000000004,292.66333333333336,2018-06-26,0
24900406.102376502,fire,0.185825,37.574856318464754,-119.12460076145734,304.63793103448273,286.3184615384616,2018-06-26,0
20607232.63644952,fire,0.21404761904761904,37.98611110769985,-120.84228969531024,317.1930434782609,291.2460869565217,2018-06-26,0
38638561.19334285,fire,0.19448888888888893,39.04731481130826,-122.5649528895228,314.0857777777778,294.18533333333335,2018-06-26,0
135664281.52329266,fire,0.25800500000000004,38.753902950106294,-122.20906774285753,311.9481012658228,295.0498734177215,2018-06-26,0
70408044.84120253,fire,0.27731923076923076,38.55619918352941,-122.10344902054835,307.9992682926829,294.06,2018-06-26,0
121926126.43232632,fire,0.28457927927927923,38.65903755521375,-122.15549059078545,310.2704225352113,295.6333802816901,2018-06-26,0
6869077.545483173,fire,0.238075,39.59583332977752,-121.7053820783382,311.4,295.105,2018-06-26,0
11162251.011410156,fire,0.249125,34.10544871488595,-116.94709227282877,307.83384615384614,292.08153846153846,2018-07-04,8
10303616.31822476,fire,,34.930555552418696,-120.48493246455112,306.65600000000006,284.13142857142856,2018-07-04,8
9444981.625039363,fire,0.25808636363636367,34.459469693875135,-119.82586746895188,310.93142857142857,293.4,2018-07-04,8
119350222.35277013,fire,0.233021875,41.95764388112417,-122.51921650906931,316.2385611510792,291.2696124031008,2018-07-04,8
6869077.545483173,fire,0.35682500000000006,39.63958332977359,-121.80533048215725,307.4325,292.20000000000005,2018-07-04,8
42931734.65926983,fire,0.2229948717948718,38.82999999651296,-122.23809049279504,313.24640000000005,292.43719999999996,2018-07-04,8
16314059.170522535,fire,0.2258941176470588,38.583552628114035,-122.14192999601212,313.43157894736845,291.7063157894737,2018-07-04,8
9444981.625039363,fire,,36.660984845192594,-118.2470233574902,305.54749999999996,290.58666666666676,2018-07-04,8
5151808.15911238,fire,0.4000833333333333,39.33749999646738,-121.74016084560692,307.1266666666666,295.27000000000004,2018-07-12,16
